,GENE NAME,GENE ID
1084,ARSK,ENSG00000164291
1085,ARSL,ENSG00000157399
1086,ART1,ENSG00000129744
1087,ART3,ENSG00000156219
1088,ART4,ENSG00000111339
1089,ART5,ENSG00000167311
1090,ARTN,ENSG00000117407
1091,ARV1,ENSG00000173409
1092,ARVCF,ENSG00000099889
1093,ARX,ENSG00000004848
1094,AS3MT,ENSG00000214435
1095,ASAH1,ENSG00000104763
1096,ASAH2,ENSG00000188611
1097,ASAH2B,ENSG00000204147
1098,ASAP1,ENSG00000153317
1099,ASAP2,ENSG00000151693
1100,ASAP3,ENSG00000088280
1101,ASB1,ENSG00000065802
1102,ASB2,ENSG00000100628
1103,ASB3,ENSG00000115239
1104,ASB4,ENSG00000005981
1105,ASB5,ENSG00000164122
1106,ASB6,ENSG00000148331
1107,ASB7,ENSG00000183475
1108,ASB8,ENSG00000177981
1109,ASB9,ENSG00000102048
1110,ASB10,ENSG00000146926
1111,ASB11,ENSG00000165192
1112,ASB12,ENSG00000198881
1113,ASB13,ENSG00000196372
1114,ASB14,ENSG00000239388
1115,ASB15,ENSG00000146809
1116,ASB16,ENSG00000161664
1117,ASB17,ENSG00000154007
1118,ASB18,ENSG00000182177
1119,ASCC1,ENSG00000138303
1120,ASCC2,ENSG00000100325
1121,ASCC3,ENSG00000112249
1122,ASCL1,ENSG00000139352
1123,ASCL2,ENSG00000183734
1124,ASCL3,ENSG00000176009
1125,ASCL4,ENSG00000187855
1126,ASCL5,ENSG00000232237
1127,ASDURF,ENSG00000286053
1128,ASF1A,ENSG00000111875
1129,ASF1B,ENSG00000105011
1130,ASGR1,ENSG00000141505
1131,ASGR2,ENSG00000161944
1132,ASH1L,ENSG00000116539
1133,ASH2L,ENSG00000129691
1134,ASIC1,ENSG00000110881
1135,ASIC2,ENSG00000108684
1136,ASIC3,ENSG00000213199
1137,ASIC4,ENSG00000072182
1138,ASIC5,ENSG00000256394
1139,ASIP,ENSG00000101440
1140,ASL,ENSG00000126522
1141,ASMT,ENSG00000196433
1142,ASMTL,ENSG00000169093
1143,ASNS,ENSG00000070669
1144,ASNSD1,ENSG00000138381
1145,ASPA,ENSG00000108381
1146,ASPDH,ENSG00000204653
1147,ASPG,ENSG00000166183
1148,ASPH,ENSG00000198363
1149,ASPHD1,ENSG00000174939
1150,ASPHD2,ENSG00000128203
1151,ASPM,ENSG00000066279
1152,ASPN,ENSG00000106819
1153,ASPRV1,ENSG00000244617
1154,ASPSCR1,ENSG00000169696
1155,ASRGL1,ENSG00000162174
1156,ASS1,ENSG00000130707
1157,ASTE1,ENSG00000034533
1158,ASTL,ENSG00000188886
1159,ASTN1,ENSG00000152092
1160,ASTN2,ENSG00000148219
1161,ASXL1,ENSG00000171456
1162,ASXL2,ENSG00000143970
1163,ASXL3,ENSG00000141431
1164,ASZ1,ENSG00000154438
1165,ATAD1,ENSG00000138138
1166,ATAD2,ENSG00000156802
1167,ATAD2B,ENSG00000119778
1168,ATAD3A,ENSG00000197785
1169,ATAD3B,ENSG00000160072
1170,ATAD3C,ENSG00000215915
1171,ATAD5,ENSG00000176208
1172,ATAT1,ENSG00000137343
1173,ATCAY,ENSG00000167654
1174,ATE1,ENSG00000107669
1175,ATF1,ENSG00000123268
1176,ATF2,ENSG00000115966
1177,ATF3,ENSG00000162772
1178,ATF4,ENSG00000128272
1179,ATF5,ENSG00000169136
1180,ATF6,ENSG00000118217
1181,ATF6B,ENSG00000213676
1182,ATF7,ENSG00000170653
1183,ATF7IP,ENSG00000171681
1184,ATF7IP2,ENSG00000166669
1185,ATG2A,ENSG00000110046
1186,ATG2B,ENSG00000066739
1187,ATG3,ENSG00000144848
1188,ATG4A,ENSG00000101844
1189,ATG4B,ENSG00000168397
1190,ATG4C,ENSG00000125703
1191,ATG4D,ENSG00000130734
1192,ATG5,ENSG00000057663
1193,ATG7,ENSG00000197548
1194,ATG9A,ENSG00000198925
1195,ATG9B,ENSG00000181652
1196,ATG10,ENSG00000152348
1197,ATG12,ENSG00000145782
1198,ATG13,ENSG00000175224
1199,ATG14,ENSG00000126775
1200,ATG16L1,ENSG00000085978
1201,ATG16L2,ENSG00000168010
1202,ATG101,ENSG00000123395
1203,ATIC,ENSG00000138363
1204,ATL1,ENSG00000198513
1205,ATL2,ENSG00000119787
1206,ATL3,ENSG00000184743
1207,ATM,ENSG00000149311
1208,ATMIN,ENSG00000166454
1209,ATN1,ENSG00000111676
1210,ATOH1,ENSG00000172238
1211,ATOH7,ENSG00000179774
1212,ATOH8,ENSG00000168874
1213,ATOSA,ENSG00000047346
1214,ATOSB,ENSG00000005238
1215,ATOX1,ENSG00000177556
1216,ATP1A1,ENSG00000163399
1217,ATP1A2,ENSG00000018625
1218,ATP1A3,ENSG00000105409
1219,ATP1A4,ENSG00000132681
1220,ATP1B1,ENSG00000143153
1221,ATP1B2,ENSG00000129244
1222,ATP1B3,ENSG00000069849
1223,ATP1B4,ENSG00000101892
1224,ATP2A1,ENSG00000196296
1225,ATP2A2,ENSG00000174437
1226,ATP2A3,ENSG00000074370
1227,ATP2B1,ENSG00000070961
1228,ATP2B2,ENSG00000157087
1229,ATP2B3,ENSG00000067842
1230,ATP2B4,ENSG00000058668
1231,ATP2C1,ENSG00000017260
1232,ATP2C2,ENSG00000064270
1233,ATP4A,ENSG00000105675
1234,ATP4B,ENSG00000186009
1235,ATP5F1A,ENSG00000152234
1236,ATP5F1B,ENSG00000110955
1237,ATP5F1C,ENSG00000165629
1238,ATP5F1D,ENSG00000099624
1239,ATP5F1E,ENSG00000124172
1240,ATP5IF1,ENSG00000130770
1241,ATP5MC1,ENSG00000159199
1242,ATP5MC2,ENSG00000135390
1243,ATP5MC3,ENSG00000154518
1244,ATP5ME,ENSG00000169020
1245,ATP5MF,ENSG00000241468
1246,ATP5MG,ENSG00000167283
1247,ATP5MGL,ENSG00000249222
1248,ATP5MJ,ENSG00000156411
1249,ATP5MK,ENSG00000173915
1250,ATP5PB,ENSG00000116459
1251,ATP5PD,ENSG00000167863
1252,ATP5PF,ENSG00000154723
1253,ATP5PO,ENSG00000241837
1254,ATP6AP1,ENSG00000071553
1255,ATP6AP2,ENSG00000182220
1256,ATP6V1A,ENSG00000114573
1257,ATP6V1B1,ENSG00000116039
1258,ATP6V1B2,ENSG00000147416
1259,ATP6V1C1,ENSG00000155097
1260,ATP6V1C2,ENSG00000143882
1261,ATP6V1D,ENSG00000100554
1262,ATP6V1E1,ENSG00000131100
1263,ATP6V1E2,ENSG00000250565
1264,ATP6V1F,ENSG00000128524
1265,ATP6V1FNB,ENSG00000272899
1266,ATP6V1G1,ENSG00000136888
1267,ATP6V1G2,ENSG00000213760
1268,ATP6V1G3,ENSG00000151418
1269,ATP6V1H,ENSG00000047249
1270,ATP6V0A1,ENSG00000033627
1271,ATP6V0A2,ENSG00000185344
1272,ATP6V0A4,ENSG00000105929
1273,ATP6V0B,ENSG00000117410
1274,ATP6V0C,ENSG00000185883
1275,ATP6V0D1,ENSG00000159720
1276,ATP6V0D2,ENSG00000147614
1277,ATP6V0E1,ENSG00000113732
1278,ATP6V0E2,ENSG00000171130
1279,ATP7A,ENSG00000165240
1280,ATP7B,ENSG00000123191
1281,ATP8A1,ENSG00000124406
1282,ATP8A2,ENSG00000132932
1283,ATP8B1,ENSG00000081923
1284,ATP8B2,ENSG00000143515
1285,ATP8B3,ENSG00000130270
1286,ATP8B4,ENSG00000104043
1287,ATP9A,ENSG00000054793
1288,ATP9B,ENSG00000166377
1289,ATP10A,ENSG00000206190
1290,ATP10B,ENSG00000118322
1291,ATP10D,ENSG00000145246
1292,ATP11A,ENSG00000068650
1293,ATP11B,ENSG00000058063
1294,ATP11C,ENSG00000101974
1295,ATP12A,ENSG00000075673
1296,ATP13A1,ENSG00000105726
1297,ATP13A2,ENSG00000159363
1298,ATP13A3,ENSG00000133657
1299,ATP13A4,ENSG00000127249
1300,ATP13A5,ENSG00000187527
1301,ATP23,ENSG00000166896
1302,ATPAF1,ENSG00000123472
1303,ATPAF2,ENSG00000171953
1304,ATPSCKMT,ENSG00000150756
1305,ATR,ENSG00000175054
1306,ATRAID,ENSG00000138085
1307,ATRIP,ENSG00000164053
1308,ATRN,ENSG00000088812
1309,ATRNL1,ENSG00000107518
1310,ATRX,ENSG00000085224
1311,ATXN1,ENSG00000124788
1312,ATXN1L,ENSG00000224470
1313,ATXN2,ENSG00000204842
1314,ATXN2L,ENSG00000168488
1315,ATXN3,ENSG00000066427
1316,ATXN3L,ENSG00000123594
1317,ATXN7,ENSG00000163635
1318,ATXN7L1,ENSG00000146776
1319,ATXN7L2,ENSG00000162650
1320,ATXN7L3,ENSG00000087152
1321,ATXN7L3B,ENSG00000253719
1323,ATXN10,ENSG00000130638
1324,AUH,ENSG00000148090
1325,AUNIP,ENSG00000127423
1326,AUP1,ENSG00000115307
1327,AURKA,ENSG00000087586
1328,AURKAIP1,ENSG00000175756
1329,AURKB,ENSG00000178999
1330,AURKC,ENSG00000105146
1331,AUTS2,ENSG00000158321
1332,AVEN,ENSG00000169857
1333,AVIL,ENSG00000135407
1334,AVL9,ENSG00000105778
1335,AVP,ENSG00000101200
1336,AVPI1,ENSG00000119986
1337,AVPR1A,ENSG00000166148
1338,AVPR1B,ENSG00000198049
1339,AVPR2,ENSG00000126895
1340,AWAT1,ENSG00000204195
1341,AWAT2,ENSG00000147160
1342,AXDND1,ENSG00000162779
1343,AXIN1,ENSG00000103126
1344,AXIN2,ENSG00000168646
1345,AXL,ENSG00000167601
1346,AZGP1,ENSG00000160862
1347,AZI2,ENSG00000163512
1348,AZIN1,ENSG00000155096
1349,AZIN2,ENSG00000142920
1350,AZU1,ENSG00000172232
1351,B2M,ENSG00000166710
1352,B3GALNT1,ENSG00000169255
1353,B3GALNT2,ENSG00000162885
1354,B3GALT1,ENSG00000172318
1355,B3GALT2,ENSG00000162630
1356,B3GALT4,ENSG00000235863
1357,B3GALT5,ENSG00000183778
1358,B3GALT6,ENSG00000176022
1359,B3GALT9,ENSG00000214654
1360,B3GAT1,ENSG00000109956
1361,B3GAT2,ENSG00000112309
1362,B3GAT3,ENSG00000149541
1363,B3GLCT,ENSG00000187676
1364,B3GNT2,ENSG00000170340
1365,B3GNT3,ENSG00000179913
1366,B3GNT4,ENSG00000176383
1367,B3GNT5,ENSG00000176597
1368,B3GNT6,ENSG00000198488
1369,B3GNT7,ENSG00000156966
1370,B3GNT8,ENSG00000177191
1371,B3GNT9,ENSG00000237172
1372,B3GNTL1,ENSG00000175711
1373,B4GALNT1,ENSG00000135454
1374,B4GALNT2,ENSG00000167080
1375,B4GALNT3,ENSG00000139044
1376,B4GALNT4,ENSG00000182272
1377,B4GALT1,ENSG00000086062
1378,B4GALT2,ENSG00000117411
1379,B4GALT3,ENSG00000158850
1380,B4GALT4,ENSG00000121578
1381,B4GALT5,ENSG00000158470
1382,B4GALT6,ENSG00000118276
1383,B4GALT7,ENSG00000027847
1384,B4GAT1,ENSG00000174684
1385,B9D1,ENSG00000108641
1386,B9D2,ENSG00000123810
1387,BAALC,ENSG00000164929
1388,BAAT,ENSG00000136881
1389,BABAM1,ENSG00000105393
1390,BABAM2,ENSG00000158019
1391,BACE1,ENSG00000186318
1392,BACE2,ENSG00000182240
1393,BACH1,ENSG00000156273
1394,BACH2,ENSG00000112182
1395,BAD,ENSG00000002330
1396,BAG1,ENSG00000107262
1397,BAG2,ENSG00000112208
1398,BAG3,ENSG00000151929
1399,BAG4,ENSG00000156735
1400,BAG5,ENSG00000166170
1401,BAG6,ENSG00000204463
1405,BAHCC1,ENSG00000266074
1406,BAHD1,ENSG00000140320
1407,BAIAP2,ENSG00000175866
1408,BAIAP2L1,ENSG00000006453
1409,BAIAP2L2,ENSG00000128298
1410,BAIAP3,ENSG00000007516
1411,BAK1,ENSG00000030110
1412,BAMBI,ENSG00000095739
1413,BANF1,ENSG00000175334
1414,BANF2,ENSG00000125888
1415,BANK1,ENSG00000153064
1416,BANP,ENSG00000172530
1417,BAP1,ENSG00000163930
1418,BARD1,ENSG00000138376
1419,BARHL1,ENSG00000125492
1420,BARHL2,ENSG00000143032
1421,BARX1,ENSG00000131668
1422,BARX2,ENSG00000043039
1423,BASP1,ENSG00000176788
1424,BATF,ENSG00000156127
1425,BATF2,ENSG00000168062
1426,BATF3,ENSG00000123685
1427,BAX,ENSG00000087088
1428,BAZ1A,ENSG00000198604
1429,BAZ1B,ENSG00000009954
1430,BAZ2A,ENSG00000076108
1431,BAZ2B,ENSG00000123636
1432,BBC3,ENSG00000105327
1433,BBIP1,ENSG00000214413
1434,BBLN,ENSG00000171159
1435,BBOF1,ENSG00000119636
1436,BBOX1,ENSG00000129151
1437,BBS1,ENSG00000174483
1438,BBS2,ENSG00000125124
1439,BBS4,ENSG00000140463
1440,BBS5,ENSG00000163093
1441,BBS7,ENSG00000138686
1442,BBS9,ENSG00000122507
1443,BBS10,ENSG00000179941
1444,BBS12,ENSG00000181004
1445,BBX,ENSG00000114439
1446,BCAM,ENSG00000187244
1447,BCAN,ENSG00000132692
1448,BCAP29,ENSG00000075790
1449,BCAP31,ENSG00000185825
1450,BCAR1,ENSG00000050820
1451,BCAR3,ENSG00000137936
1452,BCAS1,ENSG00000064787
1453,BCAS2,ENSG00000116752
1454,BCAS3,ENSG00000141376
1455,BCAS4,ENSG00000124243
1456,BCAT1,ENSG00000060982
1457,BCAT2,ENSG00000105552
1458,BCCIP,ENSG00000107949
1459,BCDIN3D,ENSG00000186666
1460,BCHE,ENSG00000114200
1461,BCKDHA,ENSG00000248098
1462,BCKDHB,ENSG00000083123
1463,BCKDK,ENSG00000103507
1464,BCL2,ENSG00000171791
1465,BCL2A1,ENSG00000140379
1466,BCL2L1,ENSG00000171552
1467,BCL2L2,ENSG00000129473
1468,BCL2L10,ENSG00000137875
1469,BCL2L11,ENSG00000153094
1470,BCL2L12,ENSG00000126453
1471,BCL2L13,ENSG00000099968
1472,BCL2L14,ENSG00000121380
1473,BCL2L15,ENSG00000188761
1474,BCL3,ENSG00000069399
1475,BCL6,ENSG00000113916
1476,BCL6B,ENSG00000161940
1477,BCL7A,ENSG00000110987
1478,BCL7B,ENSG00000106635
1479,BCL7C,ENSG00000099385
1480,BCL9,ENSG00000116128
1481,BCL9L,ENSG00000186174
1482,BCL10,ENSG00000142867
1483,BCL11A,ENSG00000119866
1484,BCL11B,ENSG00000127152
1485,BCLAF1,ENSG00000029363
1486,BCLAF3,ENSG00000173681
1487,BCO1,ENSG00000135697
1488,BCO2,ENSG00000197580
1489,BCOR,ENSG00000183337
1490,BCORL1,ENSG00000085185
1491,BCR,ENSG00000186716
1492,BCS1L,ENSG00000074582
1493,BDH1,ENSG00000161267
1494,BDH2,ENSG00000164039
1495,BDKRB1,ENSG00000100739
1496,BDKRB2,ENSG00000168398
1497,BDNF,ENSG00000176697
1498,BDP1,ENSG00000145734
1499,BEAN1,ENSG00000166546
1500,BECN1,ENSG00000126581
1501,BECN2,ENSG00000196289
1502,BEGAIN,ENSG00000183092
1503,BEND2,ENSG00000177324
1504,BEND3,ENSG00000178409
1505,BEND4,ENSG00000188848
1506,BEND5,ENSG00000162373
1507,BEND6,ENSG00000151917
1508,BEND7,ENSG00000165626
1509,BEST1,ENSG00000167995
1510,BEST2,ENSG00000039987
1511,BEST3,ENSG00000127325
1512,BEST4,ENSG00000142959
1513,BET1,ENSG00000105829
1514,BET1L,ENSG00000177951
1515,BEX1,ENSG00000133169
1516,BEX2,ENSG00000133134
1517,BEX3,ENSG00000166681
1518,BEX4,ENSG00000102409
1519,BEX5,ENSG00000184515
1520,BFAR,ENSG00000103429
1521,BFSP1,ENSG00000125864
1522,BFSP2,ENSG00000170819
1523,BGLAP,ENSG00000242252
1524,BGN,ENSG00000182492
1525,BHLHA9,ENSG00000205899
1526,BHLHA15,ENSG00000180535
1527,BHLHE22,ENSG00000180828
1528,BHLHE23,ENSG00000125533
1529,BHLHE40,ENSG00000134107
1530,BHLHE41,ENSG00000123095
1531,BHMT,ENSG00000145692
1532,BHMT2,ENSG00000132840
1533,BICC1,ENSG00000122870
1534,BICD1,ENSG00000151746
1535,BICD2,ENSG00000185963
1536,BICDL1,ENSG00000135127
1537,BICDL2,ENSG00000162069
1538,BICRA,ENSG00000063169
1539,BICRAL,ENSG00000112624
1540,BID,ENSG00000015475
1541,BIK,ENSG00000100290
1542,BIN1,ENSG00000136717
1543,BIN2,ENSG00000110934
1544,BIN3,ENSG00000147439
1545,BIRC2,ENSG00000110330
1546,BIRC3,ENSG00000023445
1547,BIRC5,ENSG00000089685
1548,BIRC6,ENSG00000115760
1549,BIRC7,ENSG00000101197
1550,BIRC8,ENSG00000163098
1551,BIVM,ENSG00000134897
1552,BLACAT1,ENSG00000281406
1553,BLCAP,ENSG00000166619
1554,BLID,ENSG00000259571
1555,BLK,ENSG00000136573
1556,BLM,ENSG00000197299
1557,BLMH,ENSG00000108578
1558,BLNK,ENSG00000095585
1559,BLOC1S1,ENSG00000135441
1560,BLOC1S2,ENSG00000196072
1561,BLOC1S3,ENSG00000189114
1562,BLOC1S4,ENSG00000186222
1563,BLOC1S5,ENSG00000188428
1564,BLOC1S6,ENSG00000104164
1565,BLTP1,ENSG00000138688
1566,BLTP2,ENSG00000007202
1567,BLTP3A,ENSG00000065060
1568,BLTP3B,ENSG00000111647
1569,BLVRA,ENSG00000106605
1570,BLVRB,ENSG00000090013
1571,BLZF1,ENSG00000117475
1572,BMAL1,ENSG00000133794
1573,BMAL2,ENSG00000029153
1574,BMERB1,ENSG00000166780
1575,BMF,ENSG00000104081
1576,BMI1,ENSG00000168283
1577,BMP1,ENSG00000168487
1578,BMP2,ENSG00000125845
1579,BMP2K,ENSG00000138756
1580,BMP3,ENSG00000152785
1581,BMP4,ENSG00000125378
1582,BMP5,ENSG00000112175
1583,BMP6,ENSG00000153162
1584,BMP7,ENSG00000101144
1585,BMP8A,ENSG00000183682
1586,BMP8B,ENSG00000116985
1587,BMP10,ENSG00000163217
1588,BMP15,ENSG00000130385
1589,BMPER,ENSG00000164619
1590,BMPR1A,ENSG00000107779
1591,BMPR1B,ENSG00000138696
1592,BMPR2,ENSG00000204217
1593,BMS1,ENSG00000165733
1594,BMT2,ENSG00000164603
1595,BMX,ENSG00000102010
1596,BNC1,ENSG00000169594
1597,BNC2,ENSG00000173068
1598,BNIP1,ENSG00000113734
1599,BNIP2,ENSG00000140299
1600,BNIP3,ENSG00000176171
1601,BNIP3L,ENSG00000104765
1602,BNIP5,ENSG00000189325
1603,BNIPL,ENSG00000163141
1604,BOC,ENSG00000144857
1605,BOD1,ENSG00000145919
1606,BOD1L1,ENSG00000038219
1607,BOD1L2,ENSG00000228075
1608,BOK,ENSG00000176720
1609,BOLA1,ENSG00000178096
1610,BOLA2,ENSG00000183336
1611,BOLA2B,ENSG00000169627
1612,BOLA3,ENSG00000163170
1613,BOLL,ENSG00000152430
1614,BOP1,ENSG00000261236
1615,BORA,ENSG00000136122
1616,BORCS5,ENSG00000165714
1617,BORCS6,ENSG00000196544
1618,BORCS7,ENSG00000166275
1619,BORCS8,ENSG00000254901
1620,BPGM,ENSG00000172331
1621,BPHL,ENSG00000137274
1622,BPI,ENSG00000101425
1623,BPIFA1,ENSG00000198183
1624,BPIFA2,ENSG00000131050
1625,BPIFA3,ENSG00000131059
1626,BPIFB1,ENSG00000125999
1627,BPIFB2,ENSG00000078898
1628,BPIFB3,ENSG00000186190
1629,BPIFB4,ENSG00000186191
1630,BPIFB6,ENSG00000167104
1631,BPIFC,ENSG00000184459
1632,BPNT1,ENSG00000162813
1633,BPNT2,ENSG00000104331
1634,BPTF,ENSG00000171634
1635,BPY2,ENSG00000183753
1636,BPY2B,ENSG00000183795
1637,BPY2C,ENSG00000185894
1638,BRAF,ENSG00000157764
1639,BRAP,ENSG00000089234
1640,BRAT1,ENSG00000106009
1641,BRCA1,ENSG00000012048
1642,BRCA2,ENSG00000139618
1643,BRCC3,ENSG00000185515
1644,BRD1,ENSG00000100425
1645,BRD2,ENSG00000204256
1646,BRD3,ENSG00000169925
1647,BRD3OS,ENSG00000235106
1648,BRD4,ENSG00000141867
1649,BRD7,ENSG00000166164
1650,BRD8,ENSG00000112983
1651,BRD9,ENSG00000028310
1652,BRDT,ENSG00000137948
1653,BRF1,ENSG00000185024
1654,BRF2,ENSG00000104221
1655,BRI3,ENSG00000164713
1656,BRI3BP,ENSG00000184992
1657,BRICD5,ENSG00000182685
1658,BRINP1,ENSG00000078725
1659,BRINP2,ENSG00000198797
1660,BRINP3,ENSG00000162670
1661,BRIP1,ENSG00000136492
1662,BRIX1,ENSG00000113460
1663,BRK1,ENSG00000254999
1664,BRME1,ENSG00000132016
1665,BRMS1,ENSG00000174744
1666,BRMS1L,ENSG00000100916
1667,BROX,ENSG00000162819
1668,BRPF1,ENSG00000156983
1669,BRPF3,ENSG00000096070
1670,BRS3,ENSG00000102239
1671,BRSK1,ENSG00000160469
1672,BRSK2,ENSG00000174672
1673,BRWD1,ENSG00000185658
1674,BRWD3,ENSG00000165288
1675,BSCL2,ENSG00000168000
1676,BSDC1,ENSG00000160058
1677,BSG,ENSG00000172270
1678,BSN,ENSG00000164061
1679,BSND,ENSG00000162399
1680,BSPH1,ENSG00000188334
1681,BSPRY,ENSG00000119411
1682,BST1,ENSG00000109743
1683,BST2,ENSG00000130303
1684,BSX,ENSG00000188909
1685,BTAF1,ENSG00000095564
1686,BTBD1,ENSG00000064726
1687,BTBD2,ENSG00000133243
1688,BTBD3,ENSG00000132640
1689,BTBD6,ENSG00000184887
1690,BTBD7,ENSG00000011114
1691,BTBD8,ENSG00000189195
1692,BTBD9,ENSG00000183826
1693,BTBD10,ENSG00000148925
1694,BTBD16,ENSG00000138152
1695,BTBD17,ENSG00000204347
1696,BTBD18,ENSG00000233436
1697,BTBD19,ENSG00000222009
1698,BTC,ENSG00000174808
1699,BTD,ENSG00000169814
1700,BTF3,ENSG00000145741
1701,BTF3L4,ENSG00000134717
1702,BTG1,ENSG00000133639
1703,BTG2,ENSG00000159388
1704,BTG3,ENSG00000154640
1705,BTG4,ENSG00000137707
1706,BTK,ENSG00000010671
1707,BTLA,ENSG00000186265
1708,BTN1A1,ENSG00000124557
1709,BTN2A1,ENSG00000112763
1710,BTN2A2,ENSG00000124508
1711,BTN3A1,ENSG00000026950
1712,BTN3A2,ENSG00000186470
1713,BTN3A3,ENSG00000111801
1714,BTNL2,ENSG00000204290
1715,BTNL3,ENSG00000168903
1716,BTNL8,ENSG00000113303
1717,BTNL9,ENSG00000165810
1718,BTRC,ENSG00000166167
1719,BUB1,ENSG00000169679
1720,BUB1B,ENSG00000156970
1721,BUB3,ENSG00000154473
1722,BUD13,ENSG00000137656
1723,BUD23,ENSG00000071462
1724,BUD31,ENSG00000106245
1725,BVES,ENSG00000112276
1726,BYSL,ENSG00000112578
1727,BZW1,ENSG00000082153
1728,BZW2,ENSG00000136261
1729,C1D,ENSG00000197223
1730,C1GALT1,ENSG00000106392
1731,C1GALT1C1,ENSG00000171155
1732,C1GALT1C1L,ENSG00000223658
1733,C1orf21,ENSG00000116667
1734,C1orf35,ENSG00000143793
1735,C1orf43,ENSG00000143612
1736,C1orf50,ENSG00000164008
1737,C1orf52,ENSG00000162642
1738,C1orf53,ENSG00000203724
1739,C1orf54,ENSG00000118292
1740,C1orf56,ENSG00000143443
1741,C1orf68,ENSG00000198854
1742,C1orf74,ENSG00000162757
1743,C1orf87,ENSG00000162598
1744,C1orf94,ENSG00000142698
1745,C1orf100,ENSG00000173728
1746,C1orf105,ENSG00000180999
1747,C1orf109,ENSG00000116922
1748,C1orf112,ENSG00000000460
1749,C1orf115,ENSG00000162817
1750,C1orf116,ENSG00000182795
1751,C1orf122,ENSG00000197982
1752,C1orf127,ENSG00000175262
1753,C1orf131,ENSG00000143633
1754,C1orf141,ENSG00000203963
1755,C1orf146,ENSG00000203910
1756,C1orf159,ENSG00000131591
1757,C1orf162,ENSG00000143110
