,GENE ID
196,ENSG00000225833
197,ENSG00000224353
198,ENSG00000167769
199,ENSG00000177076
200,ENSG00000180105
201,ENSG00000078124
202,ENSG00000087085
203,ENSG00000100813
204,ENSG00000213088
205,ENSG00000144648
206,ENSG00000144476
207,ENSG00000129048
208,ENSG00000225415
209,ENSG00000131473
210,ENSG00000153086
211,ENSG00000227411
212,ENSG00000122729
213,ENSG00000100412
214,ENSG00000102794
215,ENSG00000184227
216,ENSG00000119673
217,ENSG00000177465
218,ENSG00000205669
219,ENSG00000097021
220,ENSG00000101473
221,ENSG00000123130
222,ENSG00000162390
223,ENSG00000172497
224,ENSG00000112304
225,ENSG00000161533
226,ENSG00000168306
227,ENSG00000087008
228,ENSG00000153093
229,ENSG00000204581
230,ENSG00000143727
231,ENSG00000134575
232,ENSG00000014257
233,ENSG00000142513
234,ENSG00000102575
235,ENSG00000162836
236,ENSG00000183760
237,ENSG00000100312
238,ENSG00000111644
239,ENSG00000175509
240,ENSG00000134940
241,ENSG00000103740
242,ENSG00000130377
243,ENSG00000167107
244,ENSG00000176715
245,ENSG00000151726
246,ENSG00000123983
247,ENSG00000234193
248,ENSG00000068366
249,ENSG00000197142
250,ENSG00000164398
251,ENSG00000223548
252,ENSG00000166743
253,ENSG00000183747
254,ENSG00000066813
255,ENSG00000005187
256,ENSG00000215009
257,ENSG00000183549
258,ENSG00000260762
259,ENSG00000173124
260,ENSG00000154930
261,ENSG00000131069
262,ENSG00000111058
263,ENSG00000143632
264,ENSG00000107796
265,ENSG00000180139
266,ENSG00000075624
267,ENSG00000169067
268,ENSG00000229145
269,ENSG00000213763
270,ENSG00000286676
271,ENSG00000203413
272,ENSG00000185607
273,ENSG00000220267
274,ENSG00000266920
275,ENSG00000188460
276,ENSG00000233125
277,ENSG00000229001
278,ENSG00000213857
279,ENSG00000159251
280,ENSG00000172900
281,ENSG00000184009
282,ENSG00000178631
283,ENSG00000229129
284,ENSG00000215388
285,ENSG00000236085
286,ENSG00000229349
287,ENSG00000231340
288,ENSG00000229465
289,ENSG00000226642
290,ENSG00000241305
291,ENSG00000230581
292,ENSG00000259904
293,ENSG00000260298
294,ENSG00000259315
295,ENSG00000218475
296,ENSG00000237999
297,ENSG00000241547
298,ENSG00000232672
299,ENSG00000271615
300,ENSG00000230362
301,ENSG00000226359
302,ENSG00000234996
303,ENSG00000163017
304,ENSG00000136518
305,ENSG00000077080
306,ENSG00000187003
307,ENSG00000148156
308,ENSG00000117148
309,ENSG00000181786
310,ENSG00000288649
311,ENSG00000234667
312,ENSG00000188493
313,ENSG00000072110
314,ENSG00000259062
315,ENSG00000077522
316,ENSG00000248746
317,ENSG00000130402
318,ENSG00000213493
319,ENSG00000214141
320,ENSG00000229890
321,ENSG00000138107
322,ENSG00000233370
323,ENSG00000115073
324,ENSG00000138071
325,ENSG00000115091
326,ENSG00000133627
327,ENSG00000270242
328,ENSG00000226481
329,ENSG00000260327
330,ENSG00000249283
331,ENSG00000227264
332,ENSG00000280263
333,ENSG00000226444
334,ENSG00000106526
335,ENSG00000232267
336,ENSG00000242573
337,ENSG00000101442
338,ENSG00000075089
339,ENSG00000248915
340,ENSG00000113812
341,ENSG00000131966
342,ENSG00000123165
343,ENSG00000235239
344,ENSG00000169717
345,ENSG00000184378
346,ENSG00000115170
347,ENSG00000135503
348,ENSG00000123612
349,ENSG00000121989
350,ENSG00000114739
351,ENSG00000229589
352,ENSG00000139567
353,ENSG00000243989
354,ENSG00000132744
355,ENSG00000119640
356,ENSG00000170634
357,ENSG00000196839
358,ENSG00000093072
359,ENSG00000164113
360,ENSG00000270367
361,ENSG00000267511
362,ENSG00000140955
363,ENSG00000168803
364,ENSG00000229186
365,ENSG00000226469
366,ENSG00000104755
367,ENSG00000197475
368,ENSG00000260089
369,ENSG00000196115
370,ENSG00000271968
371,ENSG00000069206
372,ENSG00000253535
373,ENSG00000253643
374,ENSG00000151651
375,ENSG00000168615
376,ENSG00000137845
377,ENSG00000073670
378,ENSG00000148848
379,ENSG00000143537
380,ENSG00000151694
381,ENSG00000168619
382,ENSG00000135074
383,ENSG00000134007
384,ENSG00000259158
385,ENSG00000248574
386,ENSG00000249162
387,ENSG00000139985
388,ENSG00000235812
389,ENSG00000008277
390,ENSG00000114948
391,ENSG00000214607
392,ENSG00000042980
393,ENSG00000168594
394,ENSG00000134249
395,ENSG00000197140
396,ENSG00000149451
397,ENSG00000134028
398,ENSG00000154734
399,ENSG00000087116
400,ENSG00000156140
401,ENSG00000158859
402,ENSG00000154736
403,ENSG00000049192
404,ENSG00000136378
405,ENSG00000274376
406,ENSG00000261143
407,ENSG00000218052
408,ENSG00000134917
409,ENSG00000163638
410,ENSG00000241158
411,ENSG00000241684
412,ENSG00000142303
413,ENSG00000151388
414,ENSG00000160323
415,ENSG00000138316
416,ENSG00000166106
417,ENSG00000145536
418,ENSG00000250579
419,ENSG00000140470
420,ENSG00000140873
421,ENSG00000145808
422,ENSG00000249421
423,ENSG00000173157
424,ENSG00000178031
425,ENSG00000197859
426,ENSG00000156218
427,ENSG00000143382
428,ENSG00000203804
429,ENSG00000237781
430,ENSG00000185761
431,ENSG00000105963
432,ENSG00000184060
433,ENSG00000160710
434,ENSG00000197381
435,ENSG00000185736
436,ENSG00000205696
437,ENSG00000065457
438,ENSG00000189007
439,ENSG00000213638
440,ENSG00000063761
441,ENSG00000133597
442,ENSG00000173137
443,ENSG00000164742
444,ENSG00000078295
445,ENSG00000138031
446,ENSG00000129467
447,ENSG00000173175
448,ENSG00000174233
449,ENSG00000257660
450,ENSG00000121281
451,ENSG00000155897
452,ENSG00000162104
453,ENSG00000143199
454,ENSG00000161912
455,ENSG00000141433
456,ENSG00000078549
457,ENSG00000087274
458,ENSG00000075340
459,ENSG00000148700
460,ENSG00000203876
461,ENSG00000118492
462,ENSG00000237468
463,ENSG00000197177
464,ENSG00000256925
465,ENSG00000020181
466,ENSG00000152990
467,ENSG00000256616
468,ENSG00000181790
469,ENSG00000121753
470,ENSG00000135298
471,ENSG00000230910
472,ENSG00000111452
473,ENSG00000256151
474,ENSG00000180264
475,ENSG00000174837
476,ENSG00000127507
477,ENSG00000131355
478,ENSG00000268758
479,ENSG00000123146
480,ENSG00000153292
481,ENSG00000164393
482,ENSG00000173567
483,ENSG00000153294
484,ENSG00000069122
485,ENSG00000225730
486,ENSG00000227582
487,ENSG00000204818
488,ENSG00000205336
489,ENSG00000173698
490,ENSG00000182885
491,ENSG00000156920
492,ENSG00000159618
493,ENSG00000112414
494,ENSG00000144820
495,ENSG00000072071
496,ENSG00000267169
497,ENSG00000117114
498,ENSG00000150471
499,ENSG00000248692
500,ENSG00000162618
501,ENSG00000164199
502,ENSG00000187758
503,ENSG00000196616
504,ENSG00000248144
505,ENSG00000198099
506,ENSG00000197894
507,ENSG00000232676
508,ENSG00000223694
509,ENSG00000233859
510,ENSG00000234865
511,ENSG00000172955
512,ENSG00000196344
513,ENSG00000147576
514,ENSG00000182551
515,ENSG00000235102
516,ENSG00000250684
517,ENSG00000258369
518,ENSG00000182035
519,ENSG00000292223
520,ENSG00000181092
521,ENSG00000226482
522,ENSG00000159346
523,ENSG00000232497
524,ENSG00000258805
525,ENSG00000006831
526,ENSG00000148671
527,ENSG00000272734
528,ENSG00000156110
529,ENSG00000148926
530,ENSG00000254554
531,ENSG00000128165
532,ENSG00000224420
533,ENSG00000101126
534,ENSG00000259456
535,ENSG00000101544
536,ENSG00000181915
537,ENSG00000163485
538,ENSG00000128271
539,ENSG00000178803
540,ENSG00000170425
541,ENSG00000236136
542,ENSG00000282608
543,ENSG00000159322
544,ENSG00000260898
545,ENSG00000144843
546,ENSG00000153531
547,ENSG00000170222
548,ENSG00000116863
549,ENSG00000120907
550,ENSG00000170214
551,ENSG00000171873
552,ENSG00000150594
553,ENSG00000274286
554,ENSG00000184160
555,ENSG00000043591
556,ENSG00000169252
557,ENSG00000188778
558,ENSG00000130706
559,ENSG00000239900
560,ENSG00000185100
561,ENSG00000035687
562,ENSG00000111863
563,ENSG00000106624
564,ENSG00000139154
565,ENSG00000181026
566,ENSG00000196526
567,ENSG00000272620
568,ENSG00000157510
569,ENSG00000169129
570,ENSG00000130396
571,ENSG00000198221
572,ENSG00000172493
573,ENSG00000155966
574,ENSG00000223516
575,ENSG00000144218
576,ENSG00000072364
577,ENSG00000272023
578,ENSG00000135537
579,ENSG00000223959
580,ENSG00000141385
581,ENSG00000253606
582,ENSG00000079557
583,ENSG00000183077
584,ENSG00000081051
585,ENSG00000119844
586,ENSG00000260101
587,ENSG00000038002
588,ENSG00000250131
589,ENSG00000157985
590,ENSG00000235529
591,ENSG00000135439
592,ENSG00000255737
593,ENSG00000133612
594,ENSG00000188234
595,ENSG00000172650
596,ENSG00000204149
597,ENSG00000264204
598,ENSG00000204172
599,ENSG00000230869
600,ENSG00000261011
601,ENSG00000265018
602,ENSG00000243289
603,ENSG00000279058
604,ENSG00000273540
605,ENSG00000260125
606,ENSG00000165923
607,ENSG00000146856
608,ENSG00000186094
609,ENSG00000230114
610,ENSG00000225623
611,ENSG00000084693
612,ENSG00000231636
613,ENSG00000229122
614,ENSG00000204305
615,ENSG00000173744
616,ENSG00000106351
617,ENSG00000164252
618,ENSG00000214273
619,ENSG00000233435
620,ENSG00000241532
621,ENSG00000261689
622,ENSG00000260680
623,ENSG00000259836
624,ENSG00000260994
625,ENSG00000261752
626,ENSG00000260427
627,ENSG00000282968
628,ENSG00000006530
629,ENSG00000261570
630,ENSG00000226555
631,ENSG00000228819
632,ENSG00000162688
633,ENSG00000116771
634,ENSG00000187546
635,ENSG00000092847
636,ENSG00000123908
637,ENSG00000126070
638,ENSG00000134698
639,ENSG00000204310
640,ENSG00000169692
641,ENSG00000160216
642,ENSG00000026652
643,ENSG00000279355
644,ENSG00000155189
645,ENSG00000234652
646,ENSG00000018510
647,ENSG00000106541
648,ENSG00000173467
649,ENSG00000188157
650,ENSG00000159723
651,ENSG00000135744
652,ENSG00000135049
653,ENSG00000144891
654,ENSG00000180772
655,ENSG00000177674
656,ENSG00000172482
657,ENSG00000113492
658,ENSG00000153207
659,ENSG00000226121
660,ENSG00000101444
661,ENSG00000168710
662,ENSG00000158467
663,ENSG00000238181
664,ENSG00000233955
665,ENSG00000232992
666,ENSG00000213107
667,ENSG00000259465
668,ENSG00000242529
669,ENSG00000126705
670,ENSG00000135541
671,ENSG00000231028
672,ENSG00000124942
673,ENSG00000185567
674,ENSG00000106546
675,ENSG00000063438
676,ENSG00000100591
677,ENSG00000173209
678,ENSG00000145192
679,ENSG00000169877
680,ENSG00000111732
681,ENSG00000186063
682,ENSG00000230154
683,ENSG00000251429
684,ENSG00000264189
685,ENSG00000204472
686,ENSG00000126878
687,ENSG00000156709
688,ENSG00000225509
689,ENSG00000042286
690,ENSG00000183773
691,ENSG00000146416
692,ENSG00000249089
693,ENSG00000163568
694,ENSG00000164022
695,ENSG00000234187
696,ENSG00000227177
697,ENSG00000106305
698,ENSG00000110711
699,ENSG00000129221
700,ENSG00000160224
701,ENSG00000268257
702,ENSG00000196581
703,ENSG00000232434
704,ENSG00000129474
705,ENSG00000258457
706,ENSG00000106992
707,ENSG00000004455
708,ENSG00000242272
709,ENSG00000147853
710,ENSG00000250115
711,ENSG00000230042
712,ENSG00000248722
713,ENSG00000228816
714,ENSG00000255838
715,ENSG00000270941
716,ENSG00000162433
717,ENSG00000263535
718,ENSG00000249410
719,ENSG00000233381
720,ENSG00000223621
721,ENSG00000217377
722,ENSG00000235606
723,ENSG00000154027
724,ENSG00000085231
725,ENSG00000256614
726,ENSG00000257173
727,ENSG00000140057
728,ENSG00000165695
729,ENSG00000155085
730,ENSG00000231824
731,ENSG00000121057
732,ENSG00000263004
733,ENSG00000111254
734,ENSG00000147081
735,ENSG00000179841
736,ENSG00000151320
737,ENSG00000118507
738,ENSG00000105127
739,ENSG00000011243
740,ENSG00000234146
741,ENSG00000127914
742,ENSG00000108599
743,ENSG00000023516
744,ENSG00000131016
745,ENSG00000170776
746,ENSG00000259367
747,ENSG00000186471
748,ENSG00000197976
749,ENSG00000214992
750,ENSG00000166452
751,ENSG00000174574
752,ENSG00000257786
753,ENSG00000228125
754,ENSG00000135334
755,ENSG00000251482
756,ENSG00000106948
757,ENSG00000162641
758,ENSG00000117448
759,ENSG00000085662
760,ENSG00000229991
761,ENSG00000213452
762,ENSG00000213785
763,ENSG00000237876
764,ENSG00000258685
765,ENSG00000225212
766,ENSG00000266899
767,ENSG00000231371
768,ENSG00000198074
769,ENSG00000213606
770,ENSG00000263355
771,ENSG00000227471
772,ENSG00000187134
773,ENSG00000151632
774,ENSG00000196139
775,ENSG00000198610
776,ENSG00000225418
777,ENSG00000151631
778,ENSG00000215267
779,ENSG00000264006
780,ENSG00000122787
781,ENSG00000227776
782,ENSG00000165568
783,ENSG00000053371
784,ENSG00000229020
785,ENSG00000224341
786,ENSG00000162482
787,ENSG00000211454
788,ENSG00000142208
789,ENSG00000204673
790,ENSG00000105221
791,ENSG00000117020
792,ENSG00000228939
793,ENSG00000166971
794,ENSG00000271137
795,ENSG00000226432
796,ENSG00000255376
797,ENSG00000148218
798,ENSG00000023330
799,ENSG00000158578
800,ENSG00000163631
801,ENSG00000170017
802,ENSG00000165092
803,ENSG00000128918
804,ENSG00000259285
805,ENSG00000184254
806,ENSG00000259583
807,ENSG00000137124
808,ENSG00000144908
809,ENSG00000250218
810,ENSG00000246022
811,ENSG00000136010
812,ENSG00000111275
813,ENSG00000108602
814,ENSG00000072210
815,ENSG00000006534
816,ENSG00000132746
817,ENSG00000159423
818,ENSG00000112294
819,ENSG00000119711
820,ENSG00000164904
821,ENSG00000251400
822,ENSG00000232292
823,ENSG00000243853
824,ENSG00000234489
825,ENSG00000118514
826,ENSG00000143149
827,ENSG00000161618
828,ENSG00000059573
829,ENSG00000149925
830,ENSG00000242849
831,ENSG00000214297
832,ENSG00000136872
833,ENSG00000109107
834,ENSG00000033011
835,ENSG00000189366
836,ENSG00000251287
837,ENSG00000251087
838,ENSG00000226943
839,ENSG00000238278
840,ENSG00000251271
841,ENSG00000227620
842,ENSG00000254978
843,ENSG00000254016
844,ENSG00000249889
845,ENSG00000250794
846,ENSG00000253981
847,ENSG00000250268
848,ENSG00000242017
849,ENSG00000119523
850,ENSG00000214160
851,ENSG00000251568
852,ENSG00000120697
853,ENSG00000088035
854,ENSG00000159063
855,ENSG00000086848
856,ENSG00000254450
857,ENSG00000139133
858,ENSG00000175548
859,ENSG00000253710
860,ENSG00000182858
861,ENSG00000101901
862,ENSG00000229487
863,ENSG00000172339
864,ENSG00000230427
865,ENSG00000171094
866,ENSG00000196711
867,ENSG00000189292
868,ENSG00000100601
869,ENSG00000189046
870,ENSG00000166199
871,ENSG00000244926
872,ENSG00000160993
873,ENSG00000091542
874,ENSG00000239382
875,ENSG00000125652
876,ENSG00000137760
877,ENSG00000151360
878,ENSG00000116127
879,ENSG00000230002
880,ENSG00000163016
881,ENSG00000012779
882,ENSG00000132965
883,ENSG00000108839
884,ENSG00000215067
885,ENSG00000179477
886,ENSG00000264958
887,ENSG00000262943
888,ENSG00000161905
889,ENSG00000179593
890,ENSG00000274114
891,ENSG00000188101
892,ENSG00000179148
893,ENSG00000275011
894,ENSG00000163286
895,ENSG00000163295
896,ENSG00000073331
897,ENSG00000198796
898,ENSG00000136383
899,ENSG00000162551
900,ENSG00000163283
901,ENSG00000003393
902,ENSG00000178038
903,ENSG00000180318
904,ENSG00000156150
905,ENSG00000052850
906,ENSG00000183684
907,ENSG00000242110
